"","lakeID","season_year","taxa_legend","median_abundance"
"878","CRE","fall_2022","Choanoflagellata · Choanoflagellatea",1.93
"879","CRE","fall_2022","Chrompodellids · Colpodellidea",0.36
"880","CRE","fall_2022","Telonemia · Telonemia",0
"881","CRE","fall_2022","Fungi · Chytridiomycota",5.98
"882","CRE","fall_2022","Perkinsea · Perkinsida",0.26
"883","CRE","fall_2022","Perkinsea · Perkinsea",0.58
"884","CRE","fall_2022","Others",7.17
"885","CRE","winter_2022","Gyrista · Chrysophyceae",1.11
"886","CRE","winter_2022","Gyrista · Bacillariophyceae",0.2
"887","CRE","winter_2022","Gyrista · Mediophyceae",0.47
"888","CRE","winter_2022","Chlorophyta · Chlorophyceae",0.38
"889","CRE","winter_2022","Chlorophyta · Chlorodendrophyceae",0
"890","CRE","winter_2022","Chlorophyta · Trebouxiophyceae",0.02
"891","CRE","winter_2022","Cryptophyta · Cryptophyceae",83.7
"892","CRE","winter_2022","Dinoflagellata · Dinophyceae",0.01
"893","CRE","winter_2022","Ciliophora · CONThreeP",0.47
"894","CRE","winter_2022","Ciliophora · Oligohymenophorea",1.21
"895","CRE","winter_2022","Ciliophora · Litostomatea",0.23
"896","CRE","winter_2022","Ciliophora · Nassophorea",0
"897","CRE","winter_2022","Ciliophora · Spirotrichea",8.05
"898","CRE","winter_2022","Kathablepharida · Kathablepharidea",0.04
"899","CRE","winter_2022","Fungi · Fungi",0.04
"900","CRE","winter_2022","Fungi · NA",0.19
"901","CRE","winter_2022","Cercozoa · Filosa-Imbricatea",0.01
"902","CRE","winter_2022","Bigyra · Bicoecea",0
"903","CRE","winter_2022","Bigyra · Opalozoa",0.09
"904","CRE","winter_2022","Choanoflagellata · Choanoflagellatea",0.01
"905","CRE","winter_2022","Chrompodellids · Colpodellidea",0.31
"906","CRE","winter_2022","Telonemia · Telonemia",0
"907","CRE","winter_2022","Fungi · Chytridiomycota",0.52
"908","CRE","winter_2022","Perkinsea · Perkinsida",0.02
"909","CRE","winter_2022","Perkinsea · Perkinsea",0.08
"910","CRE","winter_2022","Others",2.81
"911","BLR","summer_2021","Gyrista · Chrysophyceae",12.16
"912","BLR","summer_2021","Gyrista · Bacillariophyceae",0.06
"913","BLR","summer_2021","Gyrista · Mediophyceae",3.83
"914","BLR","summer_2021","Chlorophyta · Chlorophyceae",11.94
"915","BLR","summer_2021","Chlorophyta · Chlorodendrophyceae",0.03
"916","BLR","summer_2021","Chlorophyta · Trebouxiophyceae",0.44
"917","BLR","summer_2021","Cryptophyta · Cryptophyceae",22.78
"918","BLR","summer_2021","Dinoflagellata · Dinophyceae",3.84
"919","BLR","summer_2021","Ciliophora · CONThreeP",0.76
"920","BLR","summer_2021","Ciliophora · Oligohymenophorea",0.08
"921","BLR","summer_2021","Ciliophora · Litostomatea",0
"922","BLR","summer_2021","Ciliophora · Nassophorea",0.01
"923","BLR","summer_2021","Ciliophora · Spirotrichea",18.45
"924","BLR","summer_2021","Kathablepharida · Kathablepharidea",4.17
"925","BLR","summer_2021","Fungi · Fungi",0.41
"926","BLR","summer_2021","Fungi · NA",1.27
"927","BLR","summer_2021","Cercozoa · Filosa-Imbricatea",2.11
"928","BLR","summer_2021","Bigyra · Bicoecea",0.53
"929","BLR","summer_2021","Bigyra · Opalozoa",0.48
"930","BLR","summer_2021","Choanoflagellata · Choanoflagellatea",0.52
"931","BLR","summer_2021","Chrompodellids · Colpodellidea",1.94
"932","BLR","summer_2021","Telonemia · Telonemia",0
"933","BLR","summer_2021","Fungi · Chytridiomycota",10.81
"934","BLR","summer_2021","Perkinsea · Perkinsida",0.94
"935","BLR","summer_2021","Perkinsea · Perkinsea",0
"936","BLR","summer_2021","Others",2.42
"937","BLR","fall_2021","Gyrista · Chrysophyceae",9.56
"938","BLR","fall_2021","Gyrista · Bacillariophyceae",0.05
"939","BLR","fall_2021","Gyrista · Mediophyceae",0.64
"940","BLR","fall_2021","Chlorophyta · Chlorophyceae",9.75
"941","BLR","fall_2021","Chlorophyta · Chlorodendrophyceae",0
"942","BLR","fall_2021","Chlorophyta · Trebouxiophyceae",0.51
"943","BLR","fall_2021","Cryptophyta · Cryptophyceae",26.16
"944","BLR","fall_2021","Dinoflagellata · Dinophyceae",1.31
"945","BLR","fall_2021","Ciliophora · CONThreeP",3.58
"946","BLR","fall_2021","Ciliophora · Oligohymenophorea",0.1
"947","BLR","fall_2021","Ciliophora · Litostomatea",0
"948","BLR","fall_2021","Ciliophora · Nassophorea",0
"949","BLR","fall_2021","Ciliophora · Spirotrichea",20.59
"950","BLR","fall_2021","Kathablepharida · Kathablepharidea",9.9
"951","BLR","fall_2021","Fungi · Fungi",0.55
"952","BLR","fall_2021","Fungi · NA",1.22
"953","BLR","fall_2021","Cercozoa · Filosa-Imbricatea",2.75
"954","BLR","fall_2021","Bigyra · Bicoecea",1.13
"955","BLR","fall_2021","Bigyra · Opalozoa",0.66
"956","BLR","fall_2021","Choanoflagellata · Choanoflagellatea",1.61
"957","BLR","fall_2021","Chrompodellids · Colpodellidea",0.63
"958","BLR","fall_2021","Telonemia · Telonemia",0.01
"959","BLR","fall_2021","Fungi · Chytridiomycota",2.62
"960","BLR","fall_2021","Perkinsea · Perkinsida",0.92
"961","BLR","fall_2021","Perkinsea · Perkinsea",2.14
"962","BLR","fall_2021","Others",3.56
"963","BLR","winter_2021","Gyrista · Chrysophyceae",7.12
"964","BLR","winter_2021","Gyrista · Bacillariophyceae",0.01
"965","BLR","winter_2021","Gyrista · Mediophyceae",5.38
"966","BLR","winter_2021","Chlorophyta · Chlorophyceae",2.29
"967","BLR","winter_2021","Chlorophyta · Chlorodendrophyceae",0.1
"968","BLR","winter_2021","Chlorophyta · Trebouxiophyceae",1.46
"969","BLR","winter_2021","Cryptophyta · Cryptophyceae",21.6
"970","BLR","winter_2021","Dinoflagellata · Dinophyceae",2.62
"971","BLR","winter_2021","Ciliophora · CONThreeP",2.12
"972","BLR","winter_2021","Ciliophora · Oligohymenophorea",0.12
"973","BLR","winter_2021","Ciliophora · Litostomatea",0.07
"974","BLR","winter_2021","Ciliophora · Nassophorea",0
"975","BLR","winter_2021","Ciliophora · Spirotrichea",19.53
"976","BLR","winter_2021","Kathablepharida · Kathablepharidea",17.1
"977","BLR","winter_2021","Fungi · Fungi",0.09
"978","BLR","winter_2021","Fungi · NA",0.4
"979","BLR","winter_2021","Cercozoa · Filosa-Imbricatea",0.28
"980","BLR","winter_2021","Bigyra · Bicoecea",1.01
"981","BLR","winter_2021","Bigyra · Opalozoa",0.21
"982","BLR","winter_2021","Choanoflagellata · Choanoflagellatea",0.14
"983","BLR","winter_2021","Chrompodellids · Colpodellidea",0.25
"984","BLR","winter_2021","Telonemia · Telonemia",9.44
"985","BLR","winter_2021","Fungi · Chytridiomycota",4.72
"986","BLR","winter_2021","Perkinsea · Perkinsida",0.59
"987","BLR","winter_2021","Perkinsea · Perkinsea",0
"988","BLR","winter_2021","Others",3.37
"989","BLR","spring_2022","Gyrista · Chrysophyceae",19.18
"990","BLR","spring_2022","Gyrista · Bacillariophyceae",0.03
"991","BLR","spring_2022","Gyrista · Mediophyceae",1.23
"992","BLR","spring_2022","Chlorophyta · Chlorophyceae",5.58
"993","BLR","spring_2022","Chlorophyta · Chlorodendrophyceae",0
"994","BLR","spring_2022","Chlorophyta · Trebouxiophyceae",1.27
"995","BLR","spring_2022","Cryptophyta · Cryptophyceae",24.47
"996","BLR","spring_2022","Dinoflagellata · Dinophyceae",4.22
"997","BLR","spring_2022","Ciliophora · CONThreeP",1.58
"998","BLR","spring_2022","Ciliophora · Oligohymenophorea",1.07
"999","BLR","spring_2022","Ciliophora · Litostomatea",0.36
"1000","BLR","spring_2022","Ciliophora · Nassophorea",0
"1001","BLR","spring_2022","Ciliophora · Spirotrichea",21.89
"1002","BLR","spring_2022","Kathablepharida · Kathablepharidea",6.56
"1003","BLR","spring_2022","Fungi · Fungi",0.22
"1004","BLR","spring_2022","Fungi · NA",0.75
"1005","BLR","spring_2022","Cercozoa · Filosa-Imbricatea",1.18
"1006","BLR","spring_2022","Bigyra · Bicoecea",1.23
"1007","BLR","spring_2022","Bigyra · Opalozoa",0.6
"1008","BLR","spring_2022","Choanoflagellata · Choanoflagellatea",0.09
"1009","BLR","spring_2022","Chrompodellids · Colpodellidea",1.02
"1010","BLR","spring_2022","Telonemia · Telonemia",0.5
"1011","BLR","spring_2022","Fungi · Chytridiomycota",2.71
"1012","BLR","spring_2022","Perkinsea · Perkinsida",0.59
"1013","BLR","spring_2022","Perkinsea · Perkinsea",0.65
"1014","BLR","spring_2022","Others",3.04
"1015","BLR","summer_2022","Gyrista · Chrysophyceae",10.5
"1016","BLR","summer_2022","Gyrista · Bacillariophyceae",0.06
"1017","BLR","summer_2022","Gyrista · Mediophyceae",0.98
"1018","BLR","summer_2022","Chlorophyta · Chlorophyceae",15.87
"1019","BLR","summer_2022","Chlorophyta · Chlorodendrophyceae",0.06
"1020","BLR","summer_2022","Chlorophyta · Trebouxiophyceae",0.29
"1021","BLR","summer_2022","Cryptophyta · Cryptophyceae",17.75
"1022","BLR","summer_2022","Dinoflagellata · Dinophyceae",8.8
"1023","BLR","summer_2022","Ciliophora · CONThreeP",0.25
"1024","BLR","summer_2022","Ciliophora · Oligohymenophorea",0.62
"1025","BLR","summer_2022","Ciliophora · Litostomatea",1.76
"1026","BLR","summer_2022","Ciliophora · Nassophorea",0
"1027","BLR","summer_2022","Ciliophora · Spirotrichea",5.61
"1028","BLR","summer_2022","Kathablepharida · Kathablepharidea",3.05
"1029","BLR","summer_2022","Fungi · Fungi",0.89
"1030","BLR","summer_2022","Fungi · NA",4.34
"1031","BLR","summer_2022","Cercozoa · Filosa-Imbricatea",4.4
"1032","BLR","summer_2022","Bigyra · Bicoecea",1.09
"1033","BLR","summer_2022","Bigyra · Opalozoa",1.27
"1034","BLR","summer_2022","Choanoflagellata · Choanoflagellatea",0.43
"1035","BLR","summer_2022","Chrompodellids · Colpodellidea",1.69
"1036","BLR","summer_2022","Telonemia · Telonemia",0
"1037","BLR","summer_2022","Fungi · Chytridiomycota",5.64
"1038","BLR","summer_2022","Perkinsea · Perkinsida",1.19
"1039","BLR","summer_2022","Perkinsea · Perkinsea",0
"1040","BLR","summer_2022","Others",13.41
"1041","BLR","fall_2022","Gyrista · Chrysophyceae",7.4
"1042","BLR","fall_2022","Gyrista · Bacillariophyceae",0.1
"1043","BLR","fall_2022","Gyrista · Mediophyceae",4.61
"1044","BLR","fall_2022","Chlorophyta · Chlorophyceae",14.4
"1045","BLR","fall_2022","Chlorophyta · Chlorodendrophyceae",0.06
"1046","BLR","fall_2022","Chlorophyta · Trebouxiophyceae",0.13
"1047","BLR","fall_2022","Cryptophyta · Cryptophyceae",22.7
"1048","BLR","fall_2022","Dinoflagellata · Dinophyceae",3.72
"1049","BLR","fall_2022","Ciliophora · CONThreeP",2.78
"1050","BLR","fall_2022","Ciliophora · Oligohymenophorea",0.05
"1051","BLR","fall_2022","Ciliophora · Litostomatea",4.13
"1052","BLR","fall_2022","Ciliophora · Nassophorea",0.02
"1053","BLR","fall_2022","Ciliophora · Spirotrichea",10.61
"1054","BLR","fall_2022","Kathablepharida · Kathablepharidea",6.6
"1055","BLR","fall_2022","Fungi · Fungi",1.13
"1056","BLR","fall_2022","Fungi · NA",1.53
"1057","BLR","fall_2022","Cercozoa · Filosa-Imbricatea",1.21
"1058","BLR","fall_2022","Bigyra · Bicoecea",0.72
"1059","BLR","fall_2022","Bigyra · Opalozoa",1.11
"1060","BLR","fall_2022","Choanoflagellata · Choanoflagellatea",1.02
"1061","BLR","fall_2022","Chrompodellids · Colpodellidea",0.71
"1062","BLR","fall_2022","Telonemia · Telonemia",0.04
"1063","BLR","fall_2022","Fungi · Chytridiomycota",3.17
"1064","BLR","fall_2022","Perkinsea · Perkinsida",1.57
"1065","BLR","fall_2022","Perkinsea · Perkinsea",0.01
"1066","BLR","fall_2022","Others",10.48
"1067","BLR","winter_2022","Gyrista · Chrysophyceae",11.11
"1068","BLR","winter_2022","Gyrista · Bacillariophyceae",0.02
"1069","BLR","winter_2022","Gyrista · Mediophyceae",9.69
"1070","BLR","winter_2022","Chlorophyta · Chlorophyceae",4.14
"1071","BLR","winter_2022","Chlorophyta · Chlorodendrophyceae",0
"1072","BLR","winter_2022","Chlorophyta · Trebouxiophyceae",0.08
"1073","BLR","winter_2022","Cryptophyta · Cryptophyceae",27.33
"1074","BLR","winter_2022","Dinoflagellata · Dinophyceae",1.18
"1075","BLR","winter_2022","Ciliophora · CONThreeP",3.75
"1076","BLR","winter_2022","Ciliophora · Oligohymenophorea",0.11
"1077","BLR","winter_2022","Ciliophora · Litostomatea",18.61
"1078","BLR","winter_2022","Ciliophora · Nassophorea",0
"1079","BLR","winter_2022","Ciliophora · Spirotrichea",4.09
"1080","BLR","winter_2022","Kathablepharida · Kathablepharidea",5.34
"1081","BLR","winter_2022","Fungi · Fungi",0.54
"1082","BLR","winter_2022","Fungi · NA",0.84
"1083","BLR","winter_2022","Cercozoa · Filosa-Imbricatea",0.08
"1084","BLR","winter_2022","Bigyra · Bicoecea",2
"1085","BLR","winter_2022","Bigyra · Opalozoa",0.08
"1086","BLR","winter_2022","Choanoflagellata · Choanoflagellatea",0.14
"1087","BLR","winter_2022","Chrompodellids · Colpodellidea",2.11
"1088","BLR","winter_2022","Telonemia · Telonemia",0
"1089","BLR","winter_2022","Fungi · Chytridiomycota",1.05
"1090","BLR","winter_2022","Perkinsea · Perkinsida",0.66
"1091","BLR","winter_2022","Perkinsea · Perkinsea",0
"1092","BLR","winter_2022","Others",7.03
"1093","LGP","summer_2021","Gyrista · Chrysophyceae",2.32
"1094","LGP","summer_2021","Gyrista · Bacillariophyceae",0.08
"1095","LGP","summer_2021","Gyrista · Mediophyceae",3.49
"1096","LGP","summer_2021","Chlorophyta · Chlorophyceae",15.25
"1097","LGP","summer_2021","Chlorophyta · Chlorodendrophyceae",1.8
"1098","LGP","summer_2021","Chlorophyta · Trebouxiophyceae",0.35
"1099","LGP","summer_2021","Cryptophyta · Cryptophyceae",20.11
"1100","LGP","summer_2021","Dinoflagellata · Dinophyceae",14.81
"1101","LGP","summer_2021","Ciliophora · CONThreeP",0.22
"1102","LGP","summer_2021","Ciliophora · Oligohymenophorea",1.17
"1103","LGP","summer_2021","Ciliophora · Litostomatea",0.02
"1104","LGP","summer_2021","Ciliophora · Nassophorea",0.99
"1105","LGP","summer_2021","Ciliophora · Spirotrichea",8.6
"1106","LGP","summer_2021","Kathablepharida · Kathablepharidea",10.79
"1107","LGP","summer_2021","Fungi · Fungi",1.06
"1108","LGP","summer_2021","Fungi · NA",1
"1109","LGP","summer_2021","Cercozoa · Filosa-Imbricatea",0.06
"1110","LGP","summer_2021","Bigyra · Bicoecea",0.3
"1111","LGP","summer_2021","Bigyra · Opalozoa",0.33
"1112","LGP","summer_2021","Choanoflagellata · Choanoflagellatea",0.29
"1113","LGP","summer_2021","Chrompodellids · Colpodellidea",6.5
"1114","LGP","summer_2021","Telonemia · Telonemia",0
"1115","LGP","summer_2021","Fungi · Chytridiomycota",5.1
"1116","LGP","summer_2021","Perkinsea · Perkinsida",0.06
"1117","LGP","summer_2021","Perkinsea · Perkinsea",0.2
"1118","LGP","summer_2021","Others",5.1
"1119","LGP","fall_2021","Gyrista · Chrysophyceae",2.09
"1120","LGP","fall_2021","Gyrista · Bacillariophyceae",0.1
"1121","LGP","fall_2021","Gyrista · Mediophyceae",0.01
"1122","LGP","fall_2021","Chlorophyta · Chlorophyceae",1.18
"1123","LGP","fall_2021","Chlorophyta · Chlorodendrophyceae",0
"1124","LGP","fall_2021","Chlorophyta · Trebouxiophyceae",0.02
"1125","LGP","fall_2021","Cryptophyta · Cryptophyceae",80.02
"1126","LGP","fall_2021","Dinoflagellata · Dinophyceae",0.03
"1127","LGP","fall_2021","Ciliophora · CONThreeP",1.7
"1128","LGP","fall_2021","Ciliophora · Oligohymenophorea",0.25
"1129","LGP","fall_2021","Ciliophora · Litostomatea",0
"1130","LGP","fall_2021","Ciliophora · Nassophorea",0
"1131","LGP","fall_2021","Ciliophora · Spirotrichea",3.78
"1132","LGP","fall_2021","Kathablepharida · Kathablepharidea",6.09
"1133","LGP","fall_2021","Fungi · Fungi",0.01
"1134","LGP","fall_2021","Fungi · NA",0.35
"1135","LGP","fall_2021","Cercozoa · Filosa-Imbricatea",0.04
"1136","LGP","fall_2021","Bigyra · Bicoecea",0.51
"1137","LGP","fall_2021","Bigyra · Opalozoa",0.04
"1138","LGP","fall_2021","Choanoflagellata · Choanoflagellatea",0.16
"1139","LGP","fall_2021","Chrompodellids · Colpodellidea",1.32
"1140","LGP","fall_2021","Telonemia · Telonemia",0
"1141","LGP","fall_2021","Fungi · Chytridiomycota",0.21
"1142","LGP","fall_2021","Perkinsea · Perkinsida",0.14
"1143","LGP","fall_2021","Perkinsea · Perkinsea",0.04
"1144","LGP","fall_2021","Others",1.9
"1145","LGP","winter_2021","Gyrista · Chrysophyceae",5.86
"1146","LGP","winter_2021","Gyrista · Bacillariophyceae",0.12
"1147","LGP","winter_2021","Gyrista · Mediophyceae",1.28
"1148","LGP","winter_2021","Chlorophyta · Chlorophyceae",3.47
"1149","LGP","winter_2021","Chlorophyta · Chlorodendrophyceae",0
"1150","LGP","winter_2021","Chlorophyta · Trebouxiophyceae",0.2
"1151","LGP","winter_2021","Cryptophyta · Cryptophyceae",53.54
"1152","LGP","winter_2021","Dinoflagellata · Dinophyceae",0.69
"1153","LGP","winter_2021","Ciliophora · CONThreeP",1.39
"1154","LGP","winter_2021","Ciliophora · Oligohymenophorea",0.03
"1155","LGP","winter_2021","Ciliophora · Litostomatea",0.01
"1156","LGP","winter_2021","Ciliophora · Nassophorea",0
"1157","LGP","winter_2021","Ciliophora · Spirotrichea",10.93
"1158","LGP","winter_2021","Kathablepharida · Kathablepharidea",16.83
"1159","LGP","winter_2021","Fungi · Fungi",0.17
"1160","LGP","winter_2021","Fungi · NA",0.14
"1161","LGP","winter_2021","Cercozoa · Filosa-Imbricatea",0.07
"1162","LGP","winter_2021","Bigyra · Bicoecea",0.08
"1163","LGP","winter_2021","Bigyra · Opalozoa",0.05
"1164","LGP","winter_2021","Choanoflagellata · Choanoflagellatea",0.29
"1165","LGP","winter_2021","Chrompodellids · Colpodellidea",1.99
"1166","LGP","winter_2021","Telonemia · Telonemia",0.07
"1167","LGP","winter_2021","Fungi · Chytridiomycota",0.26
"1168","LGP","winter_2021","Perkinsea · Perkinsida",0.01
"1169","LGP","winter_2021","Perkinsea · Perkinsea",0
"1170","LGP","winter_2021","Others",2.49
"1171","LGP","spring_2022","Gyrista · Chrysophyceae",9.03
"1172","LGP","spring_2022","Gyrista · Bacillariophyceae",0.17
"1173","LGP","spring_2022","Gyrista · Mediophyceae",4.37
"1174","LGP","spring_2022","Chlorophyta · Chlorophyceae",10.29
"1175","LGP","spring_2022","Chlorophyta · Chlorodendrophyceae",0.02
"1176","LGP","spring_2022","Chlorophyta · Trebouxiophyceae",1.46
"1177","LGP","spring_2022","Cryptophyta · Cryptophyceae",30.23
"1178","LGP","spring_2022","Dinoflagellata · Dinophyceae",0.25
"1179","LGP","spring_2022","Ciliophora · CONThreeP",4.02
"1180","LGP","spring_2022","Ciliophora · Oligohymenophorea",0.08
"1181","LGP","spring_2022","Ciliophora · Litostomatea",0.75
"1182","LGP","spring_2022","Ciliophora · Nassophorea",0
"1183","LGP","spring_2022","Ciliophora · Spirotrichea",13.45
"1184","LGP","spring_2022","Kathablepharida · Kathablepharidea",4.97
"1185","LGP","spring_2022","Fungi · Fungi",2.74
"1186","LGP","spring_2022","Fungi · NA",1.09
"1187","LGP","spring_2022","Cercozoa · Filosa-Imbricatea",0.18
"1188","LGP","spring_2022","Bigyra · Bicoecea",0.51
"1189","LGP","spring_2022","Bigyra · Opalozoa",0.32
"1190","LGP","spring_2022","Choanoflagellata · Choanoflagellatea",0.13
"1191","LGP","spring_2022","Chrompodellids · Colpodellidea",0.45
"1192","LGP","spring_2022","Telonemia · Telonemia",0.03
"1193","LGP","spring_2022","Fungi · Chytridiomycota",2.36
"1194","LGP","spring_2022","Perkinsea · Perkinsida",7.94
"1195","LGP","spring_2022","Perkinsea · Perkinsea",1.84
"1196","LGP","spring_2022","Others",3.31
"1197","LGP","summer_2022","Gyrista · Chrysophyceae",19.48
"1198","LGP","summer_2022","Gyrista · Bacillariophyceae",0.88
"1199","LGP","summer_2022","Gyrista · Mediophyceae",1.29
"1200","LGP","summer_2022","Chlorophyta · Chlorophyceae",7.21
"1201","LGP","summer_2022","Chlorophyta · Chlorodendrophyceae",0.15
"1202","LGP","summer_2022","Chlorophyta · Trebouxiophyceae",0.41
"1203","LGP","summer_2022","Cryptophyta · Cryptophyceae",17.85
"1204","LGP","summer_2022","Dinoflagellata · Dinophyceae",16.39
"1205","LGP","summer_2022","Ciliophora · CONThreeP",1.05
"1206","LGP","summer_2022","Ciliophora · Oligohymenophorea",0.4
"1207","LGP","summer_2022","Ciliophora · Litostomatea",1.16
"1208","LGP","summer_2022","Ciliophora · Nassophorea",0
"1209","LGP","summer_2022","Ciliophora · Spirotrichea",12.42
"1210","LGP","summer_2022","Kathablepharida · Kathablepharidea",3.16
"1211","LGP","summer_2022","Fungi · Fungi",0.75
"1212","LGP","summer_2022","Fungi · NA",0.6
"1213","LGP","summer_2022","Cercozoa · Filosa-Imbricatea",0.32
"1214","LGP","summer_2022","Bigyra · Bicoecea",0.71
"1215","LGP","summer_2022","Bigyra · Opalozoa",0.45
"1216","LGP","summer_2022","Choanoflagellata · Choanoflagellatea",0.17
"1217","LGP","summer_2022","Chrompodellids · Colpodellidea",0.92
"1218","LGP","summer_2022","Telonemia · Telonemia",0
"1219","LGP","summer_2022","Fungi · Chytridiomycota",2.74
"1220","LGP","summer_2022","Perkinsea · Perkinsida",3.12
"1221","LGP","summer_2022","Perkinsea · Perkinsea",0
"1222","LGP","summer_2022","Others",8.31
"1223","LGP","fall_2022","Gyrista · Chrysophyceae",6.46
"1224","LGP","fall_2022","Gyrista · Bacillariophyceae",0.63
"1225","LGP","fall_2022","Gyrista · Mediophyceae",1.26
"1226","LGP","fall_2022","Chlorophyta · Chlorophyceae",4.39
"1227","LGP","fall_2022","Chlorophyta · Chlorodendrophyceae",0.01
"1228","LGP","fall_2022","Chlorophyta · Trebouxiophyceae",0.64
"1229","LGP","fall_2022","Cryptophyta · Cryptophyceae",46.12
"1230","LGP","fall_2022","Dinoflagellata · Dinophyceae",0.11
"1231","LGP","fall_2022","Ciliophora · CONThreeP",2.66
"1232","LGP","fall_2022","Ciliophora · Oligohymenophorea",2.18
"1233","LGP","fall_2022","Ciliophora · Litostomatea",0.94
"1234","LGP","fall_2022","Ciliophora · Nassophorea",0
"1235","LGP","fall_2022","Ciliophora · Spirotrichea",14.15
"1236","LGP","fall_2022","Kathablepharida · Kathablepharidea",4.4
"1237","LGP","fall_2022","Fungi · Fungi",1.16
"1238","LGP","fall_2022","Fungi · NA",0.75
"1239","LGP","fall_2022","Cercozoa · Filosa-Imbricatea",0.35
"1240","LGP","fall_2022","Bigyra · Bicoecea",0.7
"1241","LGP","fall_2022","Bigyra · Opalozoa",0.51
"1242","LGP","fall_2022","Choanoflagellata · Choanoflagellatea",1.53
"1243","LGP","fall_2022","Chrompodellids · Colpodellidea",2.86
"1244","LGP","fall_2022","Telonemia · Telonemia",0
"1245","LGP","fall_2022","Fungi · Chytridiomycota",2.42
"1246","LGP","fall_2022","Perkinsea · Perkinsida",0.52
"1247","LGP","fall_2022","Perkinsea · Perkinsea",0.39
"1248","LGP","fall_2022","Others",4.84
"1249","LGP","winter_2022","Gyrista · Chrysophyceae",4.53
"1250","LGP","winter_2022","Gyrista · Bacillariophyceae",0
"1251","LGP","winter_2022","Gyrista · Mediophyceae",0.87
"1252","LGP","winter_2022","Chlorophyta · Chlorophyceae",0.12
"1253","LGP","winter_2022","Chlorophyta · Chlorodendrophyceae",0
"1254","LGP","winter_2022","Chlorophyta · Trebouxiophyceae",0.14
"1255","LGP","winter_2022","Cryptophyta · Cryptophyceae",62.25
"1256","LGP","winter_2022","Dinoflagellata · Dinophyceae",0.05
"1257","LGP","winter_2022","Ciliophora · CONThreeP",1.51
"1258","LGP","winter_2022","Ciliophora · Oligohymenophorea",0.03
"1259","LGP","winter_2022","Ciliophora · Litostomatea",0.39
"1260","LGP","winter_2022","Ciliophora · Nassophorea",0
"1261","LGP","winter_2022","Ciliophora · Spirotrichea",7.65
"1262","LGP","winter_2022","Kathablepharida · Kathablepharidea",17.04
"1263","LGP","winter_2022","Fungi · Fungi",0
"1264","LGP","winter_2022","Fungi · NA",0.75
"1265","LGP","winter_2022","Cercozoa · Filosa-Imbricatea",0.17
"1266","LGP","winter_2022","Bigyra · Bicoecea",0.27
"1267","LGP","winter_2022","Bigyra · Opalozoa",0.03
"1268","LGP","winter_2022","Choanoflagellata · Choanoflagellatea",0.07
"1269","LGP","winter_2022","Chrompodellids · Colpodellidea",2.53
"1270","LGP","winter_2022","Telonemia · Telonemia",0
"1271","LGP","winter_2022","Fungi · Chytridiomycota",0.07
"1272","LGP","winter_2022","Perkinsea · Perkinsida",0.04
"1273","LGP","winter_2022","Perkinsea · Perkinsea",0
"1274","LGP","winter_2022","Others",1.5
"1275","CSM","summer_2021","Gyrista · Chrysophyceae",2.72
"1276","CSM","summer_2021","Gyrista · Bacillariophyceae",1.25
"1277","CSM","summer_2021","Gyrista · Mediophyceae",0.24
"1278","CSM","summer_2021","Chlorophyta · Chlorophyceae",4.98
"1279","CSM","summer_2021","Chlorophyta · Chlorodendrophyceae",4.59
"1280","CSM","summer_2021","Chlorophyta · Trebouxiophyceae",2.17
"1281","CSM","summer_2021","Cryptophyta · Cryptophyceae",17.12
"1282","CSM","summer_2021","Dinoflagellata · Dinophyceae",1.07
"1283","CSM","summer_2021","Ciliophora · CONThreeP",1.08
"1284","CSM","summer_2021","Ciliophora · Oligohymenophorea",3.99
"1285","CSM","summer_2021","Ciliophora · Litostomatea",0.05
"1286","CSM","summer_2021","Ciliophora · Nassophorea",30.88
"1287","CSM","summer_2021","Ciliophora · Spirotrichea",12.43
"1288","CSM","summer_2021","Kathablepharida · Kathablepharidea",6.34
"1289","CSM","summer_2021","Fungi · Fungi",0.07
"1290","CSM","summer_2021","Fungi · NA",1.73
"1291","CSM","summer_2021","Cercozoa · Filosa-Imbricatea",0.06
"1292","CSM","summer_2021","Bigyra · Bicoecea",0.52
"1293","CSM","summer_2021","Bigyra · Opalozoa",0.32
"1294","CSM","summer_2021","Choanoflagellata · Choanoflagellatea",0.17
"1295","CSM","summer_2021","Chrompodellids · Colpodellidea",1.17
"1296","CSM","summer_2021","Telonemia · Telonemia",0
"1297","CSM","summer_2021","Fungi · Chytridiomycota",0.83
"1298","CSM","summer_2021","Perkinsea · Perkinsida",0.03
"1299","CSM","summer_2021","Perkinsea · Perkinsea",0
"1300","CSM","summer_2021","Others",6.19
"1301","CSM","fall_2021","Gyrista · Chrysophyceae",0.16
"1302","CSM","fall_2021","Gyrista · Bacillariophyceae",0.02
"1303","CSM","fall_2021","Gyrista · Mediophyceae",0.01
"1304","CSM","fall_2021","Chlorophyta · Chlorophyceae",2.54
"1305","CSM","fall_2021","Chlorophyta · Chlorodendrophyceae",0
"1306","CSM","fall_2021","Chlorophyta · Trebouxiophyceae",0.39
"1307","CSM","fall_2021","Cryptophyta · Cryptophyceae",84.26
"1308","CSM","fall_2021","Dinoflagellata · Dinophyceae",0.06
"1309","CSM","fall_2021","Ciliophora · CONThreeP",0
"1310","CSM","fall_2021","Ciliophora · Oligohymenophorea",0.09
"1311","CSM","fall_2021","Ciliophora · Litostomatea",0.01
